startup_id,startup_name,founding_year,funding_stage,total_capital_raised_usd,cash_on_hand_usd,monthly_burn_usd,runway_months,annual_revenue_run_rate,revenue_growth_rate_percent,gross_margin_percent,burn_multiple,ltv_cac_ratio,investor_tier_primary,has_debt,patent_count,network_effects_present,has_data_moat,regulatory_advantage_present,tech_differentiation_score,switching_cost_score,brand_strength_score,scalability_score,product_stage,product_retention_30d,product_retention_90d,sector,tam_size_usd,sam_size_usd,som_size_usd,market_growth_rate_percent,customer_count,customer_concentration_percent,user_growth_rate_percent,net_dollar_retention_percent,competition_intensity,competitors_named_count,dau_mau_ratio,founders_count,team_size_full_time,years_experience_avg,domain_expertise_years_avg,prior_startup_experience_count,prior_successful_exits_count,board_advisor_experience_score,advisors_count,team_diversity_percent,key_person_dependency,success,burn_multiple_calc
id_425650,QuantumLegal_9083,2014,Series C+,100667364,50437290,2741729,18.39616050550216,66390684,128.6239416085545,31.28872580978791,0.4955627512357697,0.9866877154447924,Tier2,False,0,False,True,False,1.2059891555755176,1.1613874388511016,3.5411840862448645,0.4082188141742465,GA,0.439328369060202,0.4404180989537686,E-commerce,1007863055500,99443342132,14814761908,19.40864753435593,421802,11.230772526247268,113.40058461280778,112.28652670141427,4.9680192251747535,40,0.4185052936171635,3,204,6.158762189102877,2.743860764116023,4,0,0.8557661634136026,0,28.297258295980043,False,True,0.4955627208178786
id_735059,CloudTech_6257,2016,Series B,25445354,12358124,1061251,11.644853788896786,6833772,24.546149164112887,56.75710646872798,1.86354228399428,0.556603083757223,Tier1,False,0,True,False,False,0.4192216345872903,2.024079682602181,1.288912595108243,0.1396379323600497,GA,0.2772452901015245,0.2213992001411351,HealthTech,1373272817004,157379724179,67073141561,23.494352745565827,23378,12.76724923658561,26.26657731514769,94.30966546651672,3.671244575300605,48,0.0556430044592317,3,95,2.191787566220208,2.927875368194784,2,0,0.4365196821273467,8,74.96412147135744,False,True,1.863540662462839
id_92660,RapidFlow_81813,2018,Series A,5544759,3429293,245350,13.977122905145592,2080717,60.22621135808325,64.69781567881527,1.414994864152758,1.8876675574021295,Tier1,True,0,False,False,False,2.530507678447364,2.2854586221517,3.27420895793761,0.4385526819344311,GA,0.6413789213810549,0.1773138352334128,EdTech,95882887082,7310020756,1771726738,19.369596205689973,529,24.187883154185613,52.6803887892552,115.33581729990094,4.559140272201523,28,0.496835468583581,2,43,12.143780946582948,2.574407408907226,3,1,2.2250027521838662,1,45.35463305399071,False,True,1.414993004815167
id_787893,EdgeMind_40193,2021,Series B,42651445,17285232,1450149,11.919623683354976,33933489,130.29794727075569,79.6236712001585,0.5128205128205128,4.639785858897191,Tier1,False,10,False,True,False,1.9288402295216192,5.219047903448892,3.828260737353376,0.8225866832925559,GA,0.833254125858755,0.5803755623281197,SaaS,394644133979,60919108022,1843985173,15.599619071717283,14807,6.416693816026647,154.2400928795062,120.0,4.877988203490644,39,0.5238581051432954,3,133,4.522468275391421,10.013955137644263,0,1,2.8697705877950943,4,61.87349223677647,True,True,0.5128204765504661
id_719257,RapidDigital_69315,2016,Series B,27239273,15263490,973395,15.680659574455769,14987838,195.89119798559236,32.35931046164801,0.7793486270291976,1.5801259326573376,Tier1,True,0,False,False,False,4.058147104534448,4.689071402405263,2.540424300682619,0.606940520020757,GA,0.6394573861264635,0.5249629185392949,E-commerce,503576803552,31937442247,17858706430,19.88413063234384,10722,6.517448592486248,170.27965010599794,114.21660825697153,4.197016830372946,6,0.1230782851124085,3,108,12.629573017866829,9.332610812494956,3,1,0.9596504674342656,2,38.9369377590772,False,True,0.7793478952734877
id_167565,AutoSystems_57852,2020,Series B,37104416,20396517,1496231,13.63192797431381,12736930,91.19505669489726,78.56044443419793,1.409662706007359,1.6326558942063527,Unknown,False,0,False,True,True,0.8956757922811024,0.6785127663329428,0.5315106196995865,0.2807173590576663,GA,0.3983700216609196,0.2354514253077177,AI/ML,29384136496,2983418625,228353231,30.21101442044974,13363,17.82407138776091,73.6597332191708,98.91705480539788,3.63005428388544,9,0.2433567125455795,3,53,5.315820024619155,5.343475814694783,3,1,2.3184014460018614,0,21.076403465932497,False,False,1.409662453982239
id_396670,TrueNetwork_52981,2019,Series B,19731350,6586930,805315,8.179312533739152,8143878,60.33653479425869,76.45626191122818,1.186632438439153,1.647018259075747,Tier1,False,1,False,True,False,1.1344453693057015,1.5161647905993303,1.6530327966930651,0.28675560270467,GA,0.2375804150313055,0.2932199525613969,SaaS,407367192653,56921567219,7074030576,20.399637373626536,3843,6.2019484239901495,60.67512413424191,97.2865833162308,2.88181366143753,36,0.1700230414865458,2,134,3.303462732932166,1.5618991081609668,1,0,1.1637876378812724,4,33.955512271114145,True,True,1.1866312339158323
id_360055,CoreTech_89235,2024,Pre-seed,195254,91391,15631,5.846657888116569,9334,97.19011210205412,35.990439850243405,20.09408221240323,0.9737230405863264,Angel,False,0,False,False,False,1.6614357466463774,1.2684667865670831,0.8299462842586373,0.4264528327492451,Concept,0.3514976590955303,0.1402998733645152,E-commerce,798943424469,59430982288,36511242761,15.7887497071919,15,41.61114791503256,92.4017761722629,99.906358288566,3.0676517208570693,28,0.2977122134486166,2,2,6.902244045845983,3.599625455354212,1,1,2.344818813278086,6,35.32337382924155,False,False,20.09556460252839
id_617940,TruePlatform_26863,2024,Seed,662638,350681,36053,9.726689405718451,136775,159.53023716313956,84.1737725278176,3.163160554253301,2.5002285645654734,Tier2,False,0,False,False,False,2.2012881070356207,4.448841888457396,1.8220346267428715,0.7093594720670194,GA,0.4860837100307714,0.5439821876660466,FinTech,975602121108,119889625629,12515904415,34.09686633815265,352,24.407518544863947,155.20223004229712,112.42456423092122,3.573871316334281,33,0.4240993308291998,3,13,5.33914385693604,3.5353304526791827,4,1,3.936084541877977,4,23.6535029152827,True,False,3.163121915554743
id_640338,MarketingSoft_62586,2021,Seed,888105,483445,48096,10.051574544433992,185622,42.6335745474707,78.70249951066137,3.109309855538255,2.6259031635212744,Tier2,True,1,False,False,False,3.559051335259356,2.7646410629625184,1.2296663972566944,0.6596328172239239,GA,0.3488548214666621,0.2102599993401976,SaaS,52938014840,5069467745,1244985584,27.115413410906548,233,26.814769410363105,42.15622302636143,112.98613111247724,2.4925135236652274,17,0.3859159385135318,2,13,7.799546213043378,3.2629472110429587,0,0,3.403075584070333,7,72.04254775644796,False,False,3.1092866147331675
id_104107,PrimeMarketing_47735,2024,Pre-seed,139743,77221,10347,7.462845923078291,0,18.563824425264887,53.20014468197931,100.0,0.0,Unknown,False,0,False,False,False,3.7268824899585216,1.2984734329670276,2.534655818080732,0.3256721218053569,Beta,0.4146599681982283,0.3033641974792001,EdTech,69604001396,8189146148,555989280,21.208612670788508,99,45.967196455606896,21.426299448985112,109.92372367345192,2.141959074671921,38,0.3513756576030399,2,1,6.02291545705865,3.359783653360402,3,1,3.2644568203224686,0,46.40071477672132,False,True,100.0
id_502870,QuantumSpace_40980,2025,Pre-seed,226259,99681,17444,5.71414017676338,0,17.90078522798992,77.78990560238675,100.0,0.0,Angel,False,0,False,False,False,1.0416866256185902,2.671339661615948,1.2227107315540322,0.2799966149612701,Concept,0.2487705093979886,0.2681297487740838,SaaS,498876394240,74421388557,1579574778,17.426794700295563,42,33.87082622887425,17.052875097353112,104.83337785190666,4.203474704715003,42,0.1411660630247897,1,4,6.973096730008471,3.3083974666566096,2,0,0.84847941194593,1,30.552314918058887,False,False,100.0
id_63936,EdAI_13918,2025,Pre-seed,184453,65124,15032,4.3321506713369775,0,64.63464697284803,72.84484585332163,100.0,0.0,Angel,False,0,False,False,False,2.002604075598652,1.3761696583348728,1.9825381089307972,0.4001352670902858,Concept,0.3505898173113116,0.1900599173387955,FinTech,368396676057,66851172715,6543635569,22.638080603842607,10,29.944731040936933,71.40030675309048,97.50242836102822,3.790206348795298,37,0.2611444550938117,2,4,3.464239315574758,1.4944969087667963,2,0,0.4622203292123338,1,64.6582009926579,False,False,100.0
id_260968,CyberMind_94943,2021,Seed,1075416,335784,66324,5.062725877880813,97185,11.914369639090747,65.16793448439981,8.189468858078062,1.0858787385204314,Angel,True,0,False,True,False,1.3384591944879518,2.6769091064693864,1.426556623790588,0.3702210694470375,GA,0.1804711382955928,0.2672933934850958,EdTech,30551649733,3087367098,688172051,20.89330189880379,623,29.88961375605426,11.62916717870714,96.28107214814229,3.9170082815729024,18,0.2292201305068421,2,9,5.223312425258605,2.988102571975298,3,1,0.4184120283883975,5,52.40599747621685,True,False,8.189411946288008
id_962099,SwiftAI_18732,2024,Seed,1665867,860041,98321,8.74718918339307,196221,79.61373869491165,75.88259922461205,6.012916980025275,1.4033949507883254,Tier2,False,10,True,True,False,1.3275339910949655,3.4172304862252005,1.7857862246052294,0.219458281577455,Beta,0.2620522604585457,0.3538482780754689,AI/ML,345450884231,43809545622,14350890334,25.76570705926111,56,21.34661554117688,75.95758496848853,102.17448432703505,4.379575107301597,41,0.1735519875630952,2,6,2.0868146445627547,1.9872612659758235,3,0,2.188519610341774,8,40.85189244988403,False,False,6.012873239867292
id_825206,PureReal Estate_1047,2023,Seed,1584588,691123,99703,6.931809612161792,121228,16.1706883599217,65.82880636432846,9.869246152706364,0.5067846638869672,Unknown,False,1,False,False,False,1.4319800068013626,1.1876607112943134,1.1793066348902987,0.1388545369968788,Beta,0.2495102762486874,0.1848336725355241,BioTech,13830429345,1735314851,75669786,15.22643684871798,851,19.9374379180394,17.637620419846755,93.50998153965088,4.98022701140195,18,0.1985359977035941,3,14,1.9018238279141488,3.52844598153822,0,0,1.1887196021562094,8,29.10316767155497,True,False,9.869304121160129
id_744940,SmartGreen_4327,2024,Seed,554639,320938,33481,9.585473665206436,57812,11.239336218222483,63.38651216610352,6.949765679829032,0.5334166269547441,Tier2,False,0,False,True,True,0.6728438030949206,2.3551612401224817,0.9236547577295572,0.2868266808790992,GA,0.2748196652872733,0.1775694671247539,HealthTech,2186663786084,271185915864,95695410642,25.394608449469853,987,22.727104760366284,11.913032409679143,99.18529911307937,3.9664902987083854,12,0.2313549172338082,4,4,4.465023345198069,4.081712798490479,1,0,1.683584535911596,3,75.83481572576468,False,False,6.949629834636408
id_503913,TravelMind_34160,2022,Seed,1657197,928293,103073,9.006118797567458,140231,109.26557147156193,78.05994693247433,8.820306459001973,1.3259838933365302,Tier2,False,0,False,False,False,1.4420840930214207,2.824122123214104,1.4925071855725447,0.1768290928029248,GA,0.2007870491510443,0.136389139888387,AI/ML,61422119375,7504506185,270700088,26.350910563116543,722,11.04595143025842,129.3396238421768,95.11663273301052,4.492487194973815,14,0.0932671570768378,2,13,2.320021288906493,4.528956212320271,3,0,0.6985064488477303,2,78.74896321766445,False,True,8.820275117484721
id_350641,LegalBase_96495,2018,Series B,21221442,13797928,758705,18.1861462413888,15161914,121.3504549403566,89.21805640262737,0.6004825732056753,1.768258584120579,Tier1,True,2,False,True,False,2.855183811026123,3.355103881611209,2.5597794313890025,0.3486268577752064,GA,0.3666712995242798,0.2325318536708297,SaaS,41026010339,7368185726,2000303547,15.746287469013556,38820,5.67449999753363,134.175075430207,114.1605592370697,3.4039501989922534,22,0.2714022550676311,2,85,5.004632004566815,5.8838956008368575,2,0,2.139435337550957,7,23.36238112597845,False,True,0.6004822346307993
id_523315,ClearSolutions_2019,2021,Series A,13343839,5549680,607612,9.133578144342504,4652821,141.5901469020216,27.556889473612124,1.5670823996934375,1.7305041940733354,Tier2,False,0,False,False,False,3.162320730672672,4.592392658230304,3.651448230298633,0.5461268937295769,GA,0.6773494418878563,0.1768764330361968,E-commerce,807352874427,118899797052,3066426199,10.765717960179828,3491,14.3402077922633,131.4716022991441,111.9064268795191,2.257235663081929,13,0.1346065770179375,2,18,2.99845520447072,3.332775525369983,4,0,3.797579566011587,4,61.317508920488095,True,True,1.5670802723766937
id_720187,CloudFin_1420,2021,Seed,860679,399795,50193,7.96506660963495,107228,30.15088658426244,62.88171451212104,5.617198564652543,1.1391268875849407,Tier2,False,2,False,False,False,1.3206610014700229,2.2501587022353933,2.336745609374673,0.5803686658070306,GA,0.3998203918406028,0.3208428732442678,BioTech,24456782793,3129006225,947743067,17.45619224660534,619,20.169000313116044,35.03579852120764,103.73662454668464,2.376503708410591,5,0.1795650443852844,3,14,5.820746079104111,2.52420523600911,4,1,1.724643390011468,7,35.675448230914114,True,False,5.617152236356175
id_825797,SwiftDigital_35073,2020,Series A,2944077,1692286,126182,13.411462612440449,1182305,274.5446509054458,81.38499933548931,1.2807054866170062,4.136827590948525,Tier2,False,1,False,True,True,1.7235282402011345,3.81260861669008,2.5093392238127543,0.7217131291401437,GA,0.7895239247980776,0.345256452808447,AI/ML,80107128318,7493980516,1249017359,29.62455137134007,8030,16.52648814153506,327.6985693667633,119.04098211687638,2.0249297082420186,43,0.2253701554059082,2,15,11.920298286719166,4.7337346937922105,1,0,3.9674817024460105,9,43.272633194902,False,True,1.2807050634142627
id_348135,EdgeTech_33921,2023,Seed,310946,141942,18612,7.626149346947742,34031,75.15868146532969,37.854986457887335,6.562960651360262,1.2121965433723303,Angel,False,0,False,True,False,1.5257324414349898,2.766108374109554,1.19171885172939,0.245812005346867,Beta,0.2777018397593682,0.2761502675458703,E-commerce,855197516907,51326722079,25849981341,13.170022822404745,617,23.81843218495751,74.00363681497126,100.31603424373696,2.652306803238748,31,0.0857477785228827,3,4,6.061979665391075,1.7115395215216185,3,1,1.1326379608730273,1,60.35773096853328,False,False,6.562957303634921
id_159879,BioBase_55365,2023,Series A,13957756,5273388,718206,7.342434993558262,2778250,24.8700310724544,50.25985627093355,3.102126731512689,0.5921781226268419,Tier2,False,0,False,False,False,0.6551369536695797,2.955937704484581,0.8925745545558911,0.2553915674177632,GA,0.3239508918835481,0.2627515024941342,HealthTech,181597684949,34047755919,4760614744,25.06173940953519,1718,16.439423061040454,27.866774056679542,96.11797464367888,4.418416778024154,11,0.2274201650488087,2,20,2.415458984964656,2.3124676343822235,0,0,1.5682424235060966,8,50.595623627538615,True,False,3.102122559164942
id_493157,SwiftFin_22814,2023,Seed,307418,192953,17844,10.812729021310874,50814,67.08332312663048,64.31202173695837,4.21417039863663,1.5037620092127406,Angel,False,0,False,False,False,1.4122024819090129,3.800044761291135,2.259213109969725,0.328472268975141,Beta,0.465069112805213,0.2730224085554641,FinTech,546522601089,87125345430,13798949434,33.44862876864577,579,16.92288961080074,69.48932337835976,104.33791063533742,2.5918632949080376,29,0.1508189982216442,1,13,2.4329163600011907,5.478886785037228,4,1,2.523922932361219,9,21.61482389145933,False,False,4.213956783563585
id_646212,CoreCyber_73636,2020,Series A,13504385,5001649,656310,7.6208524579057135,3738415,20.132520381251823,28.28601824101513,2.1067033274512257,1.1843283555386757,Tier2,True,0,False,False,False,2.350302511814604,3.1133414919357087,2.0983795494027486,0.5499594882176086,GA,0.5323770899287752,0.3931798481904019,E-commerce,1947368241062,346431555534,90440813689,10.947988681414005,1331,7.574980013724547,17.0403048615709,103.73376419378992,4.298329342421392,40,0.2542775357311908,4,11,2.914732592772937,4.7555138518336415,2,1,2.912092213181809,7,47.10599951432168,False,True,2.1067002994584603
id_515344,NextSystems_25259,2021,Seed,744059,363853,41162,8.839516606570323,112611,67.9585620547421,62.543224083848095,4.3862695668063125,0.9471013756713488,Angel,False,0,False,True,False,3.06932289382721,2.054940918848789,3.760991405837803,0.3717777221221319,Beta,0.4672018324563998,0.2732572529011441,EdTech,67287104353,4959344627,2847338019,16.448271306262768,376,28.75747962884607,73.15241646490776,110.39788852521772,4.540272190060353,26,0.2976512460966577,2,7,7.950854855687014,5.384455102460745,3,0,2.991339268884212,4,31.41604460098753,False,True,4.386285531608813
id_543266,GreenLabs_64024,2021,Series B,16221673,8041477,551536,14.580125328659328,9927664,162.7283318953207,70.62343224704325,0.6666666666666667,2.181844462966628,Tier2,True,0,True,False,False,4.594169359906712,4.817841401781324,1.012928250239789,0.9409850577246928,GA,0.5435225092821085,0.4459272493113417,AI/ML,297013832287,38901024325,14203015264,37.78644681010832,47305,10.723354131349495,162.4078613902309,120.0,3.6833063778589183,20,0.369840197808834,1,87,7.23564119760081,3.411327943171469,1,0,3.118489260345068,6,42.48338505118967,False,True,0.66666559222794
id_363173,CoreSystems_14795,2025,Pre-seed,144350,96216,11086,8.678418385041361,0,84.85986586855878,60.90359247925705,100.0,0.0,Angel,False,0,True,False,False,1.8311137003212563,2.187392312471504,1.6682405712413022,0.3441726158638836,Beta,0.3323965824336452,0.2916350363927256,EdTech,51838418486,4079257766,2018942679,18.097211380170368,2,60.35191227836583,86.17156512336035,105.32514541499488,3.90057671687622,12,0.0935616556923188,2,4,5.23514429484611,7.297187497051851,0,0,1.2524097737690072,6,36.0368444743163,False,False,100.0
id_232263,CloudHub_60287,2024,Pre-seed,341131,183629,28514,6.439849364537433,0,64.60977177638692,81.23808861812802,100.0,0.0,Angel,False,0,False,False,False,1.0533518950587388,1.368660843159489,0.5353422315245154,0.3259800871413564,Concept,0.3089712705811828,0.2281088701360309,FinTech,158898422988,21725573570,2171869194,31.27409295558172,4,66.39004793068939,74.00500953795432,94.01988655967553,2.9492566722639526,37,0.1451901617433728,2,4,5.060186433059188,4.15996343292024,0,0,1.367460026319354,4,62.880769855051405,False,False,100.0
id_993545,Real EstateLabs_50068,2024,Seed,1409046,576584,82169,7.01700627893249,175584,41.8700921655086,81.00907549731417,5.615718401357291,1.900498260801776,Angel,False,0,False,True,True,0.8275711419871012,3.321955654446229,1.1580873911297211,0.1903857898017487,GA,0.4340799898077333,0.349031297450829,Cybersecurity,60368793874,5712774023,366008297,29.37159711086278,898,28.084881866568384,40.20562786836268,103.74288092884204,3.916251205586144,39,0.3304982629599904,2,3,2.120274920111984,3.226870192900306,3,0,1.508577469873944,3,46.847057141174254,False,False,5.615705303444505
id_999684,FoodDigital_31581,2023,Seed,673662,339609,39206,8.662152709469888,84697,14.012684464093947,70.9419739720302,5.554747128443009,1.692558333649655,Angel,True,0,False,False,False,1.002176951219582,2.588766608279769,2.258324981944181,0.3749494596821529,Beta,0.5301314168843031,0.2399317115500877,HealthTech,3229707337328,379387740349,51824617716,22.97425039434732,913,11.717444581341912,13.961758229717098,104.00349291340406,3.2378653041149077,39,0.3544042831328571,1,12,8.888092571176813,3.1469289737187176,4,0,0.9094392330807292,4,27.908328156358674,True,False,5.554765812248368
id_490595,DataFood_575,2023,Series A,8147091,2985884,412580,7.237101514247458,1811022,20.40754890458178,68.72185114127917,2.733792501402774,0.9499806754284942,Tier2,False,0,False,False,False,2.1005940610892995,1.7990454340148525,0.4973276398862589,0.388046304436364,GA,0.3241457685196937,0.1356087578449347,EdTech,77763324238,14266521838,2094984841,13.301567509519437,8521,9.270294886118425,24.05746662349952,98.28961048592524,4.7165500881112665,38,0.2073425444321733,1,46,3.4944163821838794,4.581069354326905,1,0,0.994988588844318,9,71.92728196616684,False,True,2.733793405049745
id_60161,EdgeEd_36894,2021,Series B,11113442,7133853,377857,18.87976741472971,6801426,277.824590897782,65.36802859977645,0.6666666666666666,3.9672363944136846,Tier1,True,0,False,False,False,4.881723377537735,2.4198829167615727,1.479220594507538,0.777864513637405,GA,0.4153428289813511,0.3026706592141784,AI/ML,427257398238,44070075648,12387174157,32.5184793552822,39876,12.276471974801952,283.77851268319006,120.0,3.343932534002969,27,0.5243560530795953,1,30,4.595955961171632,7.53883694401798,1,0,4.121220476225766,3,54.51882837359232,True,True,0.6666666666666666
id_151277,PrimeReal Estate_21322,2019,Series A,10854686,4940901,499762,9.886497185881677,3665081,152.2782401997188,77.80080782305177,1.6362939418428566,2.6114756908965604,Tier2,False,0,True,True,False,0.8324544603032561,3.345507754938755,2.0205567408280607,0.4002602466009031,GA,0.5734899450815412,0.3060922803986653,AI/ML,395160657463,52820941227,1996626768,34.58164640910938,8635,17.072752740904136,160.99367108890382,110.55685700558672,4.804887108423077,48,0.1322645753426614,2,26,6.732287847947826,2.907226552045323,2,0,1.3254575936702653,2,20.549442540232207,False,True,1.6362923493368906
id_705389,EdHub_39446,2019,Series A,9315446,3374468,402710,8.379382766532903,3677764,104.5772546525438,67.21852205747994,1.3139855737107309,2.409528958647691,Tier1,False,0,False,True,False,3.108201498575146,1.188816294624555,3.934252297051251,0.5751158415316525,GA,0.7113228517774101,0.5254068229884847,EdTech,18831753372,3595864908,91234740,13.499655839314704,4463,10.723612280060443,86.62637218702727,118.05216815189124,3.000790699116141,49,0.23316822155336,2,34,9.013145651138078,4.789319075744203,3,0,3.7337028198907753,6,22.62227044159078,False,False,1.3139831702088551
id_701369,TrueLabs_12523,2023,Pre-seed,277357,159663,22364,7.139237333259968,0,28.30516395480977,55.445265500453566,100.0,0.0,Unknown,False,0,False,False,False,1.7135303093583698,2.45128136274994,1.226612493810209,0.2307013045215425,Concept,0.3872159493020355,0.3251055134413129,HealthTech,3408025553588,482330451436,76725300900,20.285187108716134,75,37.66802163016734,23.702623981410703,98.94499880859723,3.476594617655841,43,0.1269175510638676,1,4,2.116579708183203,5.283895031399351,4,0,1.1316810890924496,6,25.975647361247567,True,False,100.0
id_318490,SmartReal Estate_40805,2024,Pre-seed,495721,268401,41275,6.502599625879953,0,7.473278659606905,76.4750865021488,100.0,0.0,Angel,False,0,False,False,False,1.816608038312667,2.437702448867839,0.7930863792218029,0.3523612033575558,Concept,0.2154073038201773,0.2329940298884676,SaaS,388903525238,73294892334,3802288741,17.792914465145152,91,23.147147089501807,7.483994167954339,94.55935273103384,2.43426710700191,25,0.1103138208216172,3,1,4.191051939643342,1.0702803732523347,0,0,1.5124957159994692,1,56.09918310173482,False,False,100.0
id_663747,CloudMind_68306,2023,Pre-seed,431730,148211,35434,4.182648021601588,17582,104.63156908033196,79.3730548158365,24.18389610096048,1.6280000699172033,Unknown,False,5,False,True,False,0.9984357958161172,0.7813901189582901,1.1144095417189337,0.1848968145561545,Concept,0.3107446510800969,0.0829757520635713,AI/ML,200547750605,28484427168,6532913425,37.11598869047771,6,76.14795303589509,100.9738165941578,96.53993212384476,2.0454074553921924,16,0.0687598255373554,2,3,4.227235976154921,2.0990488986604827,4,0,0.5358031447929374,1,72.23080895468168,False,False,24.184279376635196
id_321342,LegalSoft_42907,2023,Pre-seed,137539,61142,10940,5.588568617775192,8857,45.097948135141856,83.94716445572625,14.822161563426036,1.701843206139764,Angel,False,0,False,False,False,1.2061833499489532,0.99404436957911,1.5325813119192713,0.3900632140769186,Concept,0.2545581029265166,0.3341174761403656,SaaS,421642527952,25980117742,19723292575,18.234325225001445,13,34.17951642654745,48.61350089291942,100.75893629789762,2.119320769213428,42,0.2037841764446743,1,2,2.4716786580308745,4.5171976903516295,2,0,0.896240581975433,1,34.05044597115603,False,False,14.822174551202439
id_425973,DataAuto_5205,2018,Series B,26582499,18062305,1056889,17.090064976163003,9894330,28.465464292396646,47.83092668131593,1.281811924121493,0.4679492710271438,Tier2,False,0,False,True,False,0.703079638325211,2.3925692256025477,1.3215830614165585,0.3114282830206388,GA,0.3014300141471974,0.3061324024682408,BioTech,10631763616,1013849047,166624136,18.25526057255021,33038,6.468627465331247,24.17983330923732,100.80388406820526,4.65793879975071,13,0.1397999811630485,2,64,2.009423412059013,4.843620393643481,0,0,2.2657470196746625,1,66.9411262357327,True,True,1.2818117042791175
id_607836,QuantumLabs_83002,2021,Series A,5778588,3161622,260043,12.158059609180622,2080150,23.963009720726195,67.76527085486936,1.500141601413097,1.0470446655881158,Tier1,True,0,False,False,False,1.6592418622606564,4.418528802923428,3.3883477640400845,0.5667057947280186,GA,0.3449029907764789,0.206568416719712,EdTech,34896325698,4084397296,1615112332,21.154226332398647,3269,10.459805691970873,22.72910784677505,113.33018693228772,4.01947641001972,49,0.3652314059318364,3,35,10.028332029712931,2.87955760070234,0,0,1.1107355302872874,2,39.8921762059962,False,True,1.5001398937576618
id_294559,TrueAI_40189,2024,Pre-seed,141838,66781,11838,5.6412201490933045,5054,10.723563787349692,45.09376924693099,28.10748176854197,0.4382493634157517,Angel,False,0,True,False,False,1.1775947082993232,1.3146851843100191,1.1688650209011304,0.3554176783254242,Concept,0.1990686142657992,0.1129117265272704,E-commerce,864523689990,151840517301,3116434925,11.72196366772384,58,32.846568195232166,8.775298646343987,94.23108634540438,4.01427565586253,46,0.1557858223368411,3,2,3.333249353483157,2.300807173467114,2,0,1.0290439914493053,4,66.15541827421336,True,False,28.10763751483973
id_847155,SmartNetwork_64263,2023,Pre-seed,355696,115749,28208,4.103284059083601,17904,36.4428114058776,69.38769638620572,18.90658039723559,0.8679328438552025,Angel,False,0,False,False,True,1.859666996729066,2.1278841496738523,2.221099049230409,0.2647218684561098,Concept,0.4097538255125424,0.3115648305000892,HealthTech,2668102857905,296115217105,47700768032,20.13343039628947,10,41.60996810652638,31.217870484634343,101.15665506907244,3.8601827750089863,37,0.0645595101235611,2,4,2.0823460628512587,5.220701326930966,0,0,2.586421646970092,5,27.675359103348143,False,False,18.906166219839143
id_713733,CloudNetwork_88533,2019,Series A,7246482,3015871,318443,9.470665475134004,2762652,128.40395921641976,60.95412125764344,1.3832072629167562,2.6794726906778394,Tier1,False,0,False,False,False,3.8274296039757063,3.953308005136395,1.8857206773205224,0.2767228842160014,GA,0.3815689714193091,0.6108127934398699,EdTech,75490623469,7261581730,432226938,14.713508112533376,8228,10.590004893062352,131.87396600440474,116.14787265833571,3.608196338675557,48,0.2104704340427788,2,16,5.279367578020113,4.376636595725365,1,0,4.4327874111530585,6,47.3527526232676,False,True,1.3832057023468753
id_142570,SmartFin_823,2023,Pre-seed,77090,50913,5937,8.5750898710104,4447,45.1260949082082,56.68558902946916,16.018543699392023,1.0323394721659598,Angel,False,0,False,False,False,2.4198363566187777,4.027444629235177,2.775865821332225,0.4220185884124742,Beta,0.2986820916179681,0.1892476496574696,EdTech,52826703398,7258218430,1263262164,12.828163008697476,90,30.350721483715443,41.58280638615587,104.97105901176158,2.363037795939501,9,0.2842516577011967,2,3,2.2642937703115416,7.309733067631624,3,1,2.5693812393769724,3,55.236694734006925,False,True,16.020688104340003
id_787051,DataSystems_41262,2018,Series A,6653397,4656264,290562,16.025004395122522,3343062,122.63071606714296,80.70218729145412,1.0429804465670236,2.2076771282594616,Tier1,False,0,False,False,False,4.543662459406188,1.727577925510592,1.872092602370089,0.3135429237133326,GA,0.6416993863841347,0.2159135340436327,SaaS,224992257831,25598901451,3061513826,17.65892134482682,8828,17.434485080517398,116.7507886236759,116.87656713808474,4.976228490991753,25,0.1467771722906575,2,45,9.69691501275875,8.286700375320843,4,0,2.127064459811951,2,67.63206944770297,True,False,1.0429791610206451
id_456697,RapidWorks_79332,2024,Pre-seed,471225,250705,40199,6.236570289287284,0,40.625413777421485,79.34082228397197,100.0,0.0,Angel,False,2,False,False,False,0.699833894524125,1.2172944577313474,1.335141478547123,0.1738194310814112,Concept,0.247980340298999,0.152440545091144,SaaS,299787429395,47794809323,4554028103,22.12497071640556,12,34.18633629993036,41.15256006039582,91.15373422734214,4.712284068609241,48,0.0858202009906454,2,2,3.3086956654748856,0.5957642130453047,1,0,0.7196602875686168,2,34.17363084969098,True,False,100.0
id_103220,TrueHub_35005,2020,Series A,11537779,7957285,599146,13.281026550539943,2136173,22.17045363134572,78.88426889191767,3.365720414938378,1.211519237893956,Unknown,False,0,False,False,True,1.070517904166449,2.702840088798673,1.3163567427213427,0.288777069489287,GA,0.2668998423221194,0.2532609275773674,AI/ML,140016004656,16243526804,1861119803,35.29518630826477,8102,5.191843757812707,23.42051124480568,94.85566055281376,4.359970319487529,42,0.0434187470303272,4,37,4.197967206937917,3.7081194749477406,4,0,1.2759348300682207,8,29.1303638340249,True,False,3.365716166246835
